date,open,high,low,close,volume,prev_close,daily_return,volume_sma20,relative_volume,close_strength,range,range_percent,liquidity,liquidity_strength,money_flow,volume_change,relvol_zscore,sign_daily_return,bls_v1_sign,bls_v2_tanh_return,bls_v3_additive,NextDayReturn,Return3Days,Return5Days,Return7Days,strong_bullish_liquidity,extreme_bullish_liquidity,exceeds_daily_limit
2026-07-01,2.42,2.47,2.36,2.39,10839010.0,2.41,-0.008298755186721999,2864267.95,3.784216487148138,0.2727272727272742,0.11000000000000032,0.045643153526971084,10839010.0,1.0320590419494977,25905233.900000002,-0.2083355275300537,1.8645972011825742,-1.0,-0.5085265094134321,-0.042104756867750226,0.6129145281907994,0.012552301255230044,0.00836820083682009,-0.046025104602510594,0.02510460251046027,False,False,False
2026-07-02,2.4,2.45,2.37,2.42,7885550.0,2.39,0.012552301255230044,3190941.95,2.471229537723179,0.6249999999999972,0.08000000000000007,0.03347280334728036,7885550.0,1.54451846107698,19083031.0,-0.272484295152417,0.8050733135907262,1.0,0.5031708209942016,0.06282988028509949,0.6459317426849589,0.04132231404958681,-0.04545454545454541,-0.0702479338842975,-0.03305785123966945,False,False,False
2026-07-05,2.47,2.55,2.46,2.52,14025972.0,2.42,0.04132231404958681,3798200.3,3.692794189922001,0.6666666666666683,0.08999999999999986,0.037190082644628045,14025972.0,2.46186279328134,35345449.44,0.7786929256678354,1.5045012146574956,1.0,1.0030008097716663,0.3923799161763022,0.7863125068379815,-0.0436507936507936,-0.09523809523809532,-0.027777777777777714,-0.07539682539682538,False,False,False
2026-07-06,2.52,2.52,2.38,2.41,5368339.0,2.52,-0.0436507936507936,3997949.0,1.3427732569875204,0.21428571428571588,0.14000000000000012,0.0555555555555556,5368339.0,0.28773712649732797,12937696.99,-0.6172572567519741,-0.16085473762735308,-1.0,0.034468872348718774,0.01415794114975245,0.027402049362362887,-0.04149377593360999,-0.06639004149377599,-0.029045643153527086,-0.029045643153527086,False,False,False
2026-07-07,2.44,2.44,2.31,2.31,7202285.0,2.41,-0.04149377593360999,4287581.9,1.679801148521501,0.0,0.1299999999999999,0.0539419087136929,7202285.0,0.0,16637278.35,0.3416226136240652,0.03785599801669644,-1.0,-0.0,-0.0,0.018918962430957306,-0.012987012987013094,0.060606060606060656,0.008658008658008665,0.01731601731601733,False,False,False
2026-07-08,2.3,2.3,2.24,2.28,3954362.0,2.31,-0.012987012987013094,4438851.35,0.8908525400383143,0.6666666666666642,0.05999999999999961,0.025974025974025806,3954362.0,0.593901693358874,9015945.36,-0.45095730035676174,-0.5519841877427857,-1.0,0.3679894584951891,0.047523955063882586,0.08233041238559546,-0.013157894736842021,0.026315789473684237,0.026315789473684237,0.008771929824561412,False,False,False
2026-07-09,2.29,2.29,2.25,2.25,1506689.0,2.28,-0.013157894736842021,4451939.9,0.3384342632298338,0.0,0.040000000000000036,0.017543859649122823,1506689.0,0.0,3390050.25,-0.6189805081072497,-0.9393286118646547,-1.0,0.0,0.0,-0.36745681626242555,0.08888888888888896,0.03555555555555559,0.04444444444444448,0.03999999999999994,False,False,False
2026-07-12,2.26,2.47,2.26,2.45,12835399.0,2.25,0.08888888888888896,5056757.25,2.5382667914304173,0.9047619047619049,0.2100000000000004,0.09333333333333352,12835399.0,2.296527097008473,31446727.55,7.51894385636319,0.5744966240187325,1.0,0.5197826598264723,0.36948464444870915,0.7117079339325463,-0.0448979591836736,-0.0448979591836736,-0.061224489795918505,-0.053061224489796055,True,True,False
2026-07-13,2.45,2.45,2.34,2.34,7811478.0,2.45,-0.0448979591836736,5408547.35,1.4442839258863105,0.0,0.11000000000000032,0.0448979591836736,7811478.0,0.0,18278858.52,-0.39141136165693013,-0.27489424991455436,-1.0,0.0,0.0,-0.13408651996266266,-0.004273504273504183,0.004273504273504373,0.0,-0.004273504273504183,False,False,False
2026-07-14,2.35,2.37,2.3,2.33,4190890.0,2.34,-0.004273504273504183,5568849.4,0.7525594066163829,0.4285714285714304,0.07000000000000028,0.029914529914530037,4190890.0,0.32252545997845117,9764773.700000001,-0.46349589667922,-0.817144323186834,-1.0,0.3502047099372161,0.014956909166208045,-0.1224705793590537,0.00429184549356214,-0.012875536480686801,-0.004291845493562331,0.0,False,False,False
2026-07-15,2.34,2.43,2.33,2.34,3872906.0,2.33,0.00429184549356214,5525187.15,0.7009547178867959,0.09999999999999779,0.10000000000000009,0.04291845493562235,3872906.0,0.07009547178867803,9062600.04,-0.07587505279308215,-0.7946256070891613,1.0,-0.07946256070891437,-0.0034083178876825413,-0.28051072806628885,0.004273504273504373,0.0,-0.004273504273504183,-0.01709401709401711,False,False,False
2026-07-16,2.35,2.37,2.33,2.35,1908414.0,2.34,0.004273504273504373,5517728.4,0.3458695067339668,0.5,0.040000000000000036,0.01709401709401711,1908414.0,0.1729347533669834,4484772.9,-0.5072397832531954,-1.0109046952367404,1.0,-0.5054523476183702,-0.021587387709692006,-0.13306797438130624,-0.021276595744680965,-0.012765957446808616,-0.008510638297872348,-0.012765957446808616,False,False,False
2026-07-19,2.34,2.35,2.3,2.3,2108966.0,2.35,-0.021276595744680965,5574181.75,0.37834539571660003,0.0,0.050000000000000266,0.021276595744680965,2108966.0,0.0,4850621.8,0.1050883089308714,-0.9749526749750431,-1.0,0.0,0.0,-0.3754363208214988,0.017391304347826105,0.013043478260869674,0.0,0.0,False,False,False
2026-07-20,2.3,2.37,2.3,2.34,5505159.0,2.3,0.017391304347826105,5716571.3,0.9630176396120521,0.5714285714285696,0.07000000000000028,0.03043478260869578,5505159.0,0.5502957940640281,12882072.059999999,1.6103592945547724,-0.5254705781428498,1.0,-0.3002689017959132,-0.05170048663338144,0.044758699650705586,-0.008547008547008555,-0.004273504273504183,-0.008547008547008555,-0.01709401709401711,False,False,False
2026-07-21,2.34,2.36,2.3,2.32,2231038.0,2.34,-0.008547008547008555,5742831.65,0.3884909285125918,0.3333333333333333,0.06000000000000005,0.025641025641025664,2231038.0,0.12949697617086392,5176008.159999999,-0.5947368640942069,-0.9044381998674158,-1.0,0.30147939995580525,0.025704907931760963,-0.1925593555061292,0.004310344827586307,-0.008620689655172422,-0.008620689655172422,-0.004310344827586115,False,False,False
2026-07-22,2.32,2.35,2.3,2.33,913666.0,2.32,0.004310344827586307,5704445.9,0.16016735297638635,0.6000000000000018,0.050000000000000266,0.02155172413793115,913666.0,0.09610041178583209,2128841.7800000003,-0.5904749269174259,-1.011353817464271,1.0,-0.6068122904785644,-0.02613951591512723,-0.0831606942298369,0.0,-0.004291845493562331,-0.012875536480686801,-0.004291845493562331,False,False,False
2026-07-23,2.33,2.35,2.31,2.33,875126.0,2.33,0.0,5575939.55,0.15694682342817007,0.5,0.040000000000000036,0.01716738197424894,875126.0,0.07847341171408503,2039043.58,-0.0421817162945759,-0.9281499024539317,0.0,-0.0,-0.0,-0.11486507693686321,-0.012875536480686801,-0.012875536480686801,-0.00858369098712447,0.08154506437768237,False,False,False
2026-07-26,2.34,2.35,2.3,2.3,1526785.0,2.33,-0.012875536480686801,5592488.85,0.27300635565862597,0.0,0.050000000000000266,0.021459227467811273,1526785.0,0.0,3511605.4999999995,0.744645913845549,-0.8258035713720506,-1.0,0.0,0.0,-0.3391081420703,0.008695652173913052,0.0,0.008695652173913052,0.08260869565217409,False,False,False
2026-07-27,2.31,2.34,2.31,2.32,1032169.0,2.3,0.008695652173913052,5464281.1,0.188893832712962,0.3333333333333284,0.029999999999999805,0.013043478260869481,1032169.0,0.06296461090431973,2394632.0799999996,-0.3239591691037048,-0.8081784062281959,1.0,-0.2693928020760613,-0.023366595706223223,-0.1676254100285977,-0.008620689655172422,-0.004310344827586115,0.08620689655172423,0.04741379310344842,False,False,False
2026-07-28,2.32,2.33,2.28,2.3,1444582.0,2.32,-0.008620689655172422,4851939.25,0.29773291163940274,0.39999999999999825,0.050000000000000266,0.02155172413793115,1444582.0,0.11909316465576057,3322538.5999999996,0.3995595682489981,-0.7366174528969719,-1.0,0.29464698115878746,0.025337865693606295,-0.11354857791057993,0.0,0.008695652173913052,0.08260869565217409,0.07826086956521747,False,False,False
2026-07-29,2.3,2.33,2.27,2.3,2984815.0,2.3,0.0,4459229.5,0.6693566680073317,0.4999999999999963,0.06000000000000005,0.026086956521739157,2984815.0,0.33467833400366337,6865074.499999999,1.0662136175031947,-0.32707395200201883,0.0,-0.0,-0.0,0.09205542633122155,0.004347826086956622,0.09565217391304356,0.056521739130434935,0.052173913043478314,False,False,False
2026-07-30,2.3,2.33,2.3,2.31,1255294.0,2.3,0.004347826086956622,4127716.7,0.3041134097211662,0.33333333333333826,0.03000000000000025,0.013043478260869674,1255294.0,0.10137113657372356,2899729.14,-0.5794399317880672,-0.631157046745209,1.0,-0.21038568224840612,-0.009141444097590575,-0.11275754219220763,0.004329004329004236,0.07792207792207799,0.07359307359307356,0.01731601731601733,False,False,False
2026-08-02,2.31,2.34,2.3,2.32,1851784.0,2.31,0.004329004329004236,3519007.3,0.5262234039696366,0.5,0.040000000000000036,0.01731601731601733,1851784.0,0.2631117019848183,4296138.88,0.4751795196981743,-0.3089505491883382,1.0,-0.1544752745941691,-0.006683067094621123,0.1002589642132343,0.08620689655172423,0.04741379310344842,0.043103448275862113,0.012931034482758728,False,False,False
2026-08-03,2.32,2.55,2.32,2.52,16880124.0,2.32,0.08620689655172423,4094596.55,4.122536565904155,0.8695652173913052,0.22999999999999998,0.09913793103448276,16880124.0,3.5848144051340514,42537912.48,8.115600955619014,3.350026330374909,1.0,2.913066374239054,2.031345622923126,0.9335532747341375,-0.011904761904761828,-0.015873015873015886,-0.06746031746031743,-0.059523809523809486,True,True,False
2026-08-04,2.51,2.6,2.46,2.49,11156490.0,2.52,-0.011904761904761828,4292306.8,2.599182798396424,0.21428571428571588,0.14000000000000012,0.0555555555555556,11156490.0,0.5569677425135235,27779660.1,-0.33907535276399625,1.6386458366345316,-1.0,-0.35113839356454507,-0.04160582459543366,0.5707843694100556,-0.024096385542168693,-0.028112449799196897,-0.05622489959839362,-0.05622489959839362,False,False,False
2026-08-05,2.5,2.57,2.41,2.43,8283908.0,2.49,-0.024096385542168693,4508784.1,1.8372820290951613,0.12500000000000036,0.1599999999999997,0.06425702811244967,8283908.0,0.22966025363689582,20129896.44,-0.2574808026538813,0.8404130720200835,-1.0,-0.10505163400251075,-0.024834830741426138,0.4055138952146028,0.020576131687242726,-0.0329218106995885,-0.024691358024691377,-0.03703703703703716,False,False,False
2026-08-06,2.43,2.52,2.42,2.48,4052063.0,2.43,0.020576131687242726,4636052.8,0.8740329704614236,0.6,0.10000000000000009,0.04115226337448563,4052063.0,0.5244197822768542,10049116.24,-0.5108512793720066,-0.09744360285509565,1.0,-0.05846616171305739,-0.011863125840947791,0.2514318237694571,-0.024193548387096794,-0.05241935483870964,-0.05241935483870964,-0.05645161290322586,False,False,False
2026-08-09,2.46,2.5,2.41,2.42,1657419.0,2.48,-0.024193548387096794,4077153.8,0.4065137302399532,0.11111111111110891,0.08999999999999986,0.0362903225806451,1657419.0,0.04516819224888279,4010953.98,-0.5909690940145798,-0.46933598881304833,-1.0,0.052148443201448784,0.012376028099074178,-0.16327576949269557,-0.02892561983471068,-0.020661157024793316,-0.03305785123966945,,False,False,False
2026-08-10,2.42,2.42,2.34,2.35,2432475.0,2.42,-0.02892561983471068,3808203.65,0.6387460397502639,0.12500000000000278,0.08000000000000007,0.03305785123966945,2432475.0,0.07984325496878476,5716316.25,0.4676282822870983,-0.19471212391306184,-1.0,0.02433901548913327,0.006850217712929324,-0.033644091002276166,0.0,0.0,-0.004255319148936268,,False,False,False
2026-08-11,2.35,2.38,2.33,2.35,1289834.0,2.35,0.0,3663150.85,0.35211053347693827,0.4000000000000018,0.04999999999999982,0.021276595744680774,1289834.0,0.14084421339077594,3031109.9,-0.46974419058777583,-0.46456505146343074,0.0,-0.0,-0.0,-0.016898768914776624,0.008510638297872348,-0.004255319148936268,,,False,False,False
2026-08-12,2.35,2.4,2.34,2.37,1692401.0,2.35,0.008510638297872348,3554125.6,0.476179288655415,0.5000000000000037,0.06000000000000005,0.025531914893617044,1692401.0,0.23808964432770924,4010990.37,0.31210760454446085,-0.32618150585104283,1.0,-0.1630907529255226,-0.013846649338407796,0.09245723578074974,-0.008438818565400852,-0.01265822784810137,,,False,False,False
2026-08-13,2.37,2.41,2.35,2.35,1530346.0,2.37,-0.008438818565400852,3535222.2,0.43288537846362246,0.0,0.06000000000000005,0.025316455696202552,1530346.0,0.0,3596313.1,-0.09575449317271734,-0.37520724357843155,-1.0,0.0,0.0,-0.17926900714363286,-0.004255319148936268,,,,False,False,False
2026-08-16,2.41,2.41,2.33,2.34,1764764.0,2.35,-0.004255319148936268,3518012.1,0.5016367055701713,0.12499999999999722,0.08000000000000007,0.03404255319148939,1764764.0,0.06270458819627002,4129547.76,0.15317973843823562,-0.3124021449266936,-1.0,0.03905026811583583,0.0016607112668436852,-0.08881041919877924,0.0,,,,False,False,False
2026-08-17,2.34,2.35,2.32,2.34,843837.0,2.34,0.0,3284946.0,0.2568800217720474,0.6666666666666617,0.03000000000000025,0.012820512820512928,843837.0,0.1712533478480303,1974578.5799999998,-0.5218414473550004,-0.5220401705674756,0.0,-0.0,-0.0,0.09369679031642719,,,,,False,False,False
