date,open,high,low,close,volume,prev_close,daily_return,close_strength,volume_sma20,relative_volume20,close_sma20,close_sma50,trend20,trend50,price_position20,breakout20,previous_return5,previous_return10,NextDayReturn,Return3Days,Return5Days,Return7Days,Return10Days,case_a_uptrend,case_b_breakout,case_c_extended,case_d_weak_close,normal_day,trend_strength,z_relative_volume20,z_close_strength,z_trend_strength,breakout_factor,model_a,model_b,model_c,model_d_contextual_score,split
2026-05-10,2.35,2.36,2.33,2.34,863501.0,2.35,-0.004255319148936268,0.3333333333333284,3119811.65,0.276779849834845,2.3365,2.3104,0.0014979670447249462,0.012811634349030406,0.5499999999999989,0.0,0.0,0.030837004405286274,0.004273504273504373,0.008547008547008555,0.029914529914530037,0.025641025641025664,-0.004273504273504183,False,False,False,False,True,0.0071548006968776764,-0.7497755776257332,-0.246951026698793,0.4308384622900726,1.0,-0.7497755776257332,0.1851578486883554,0.07977312280982897,0.07977312280982897,Training
2026-05-11,2.34,2.36,2.31,2.35,1639083.0,2.34,0.004273504273504373,0.8000000000000036,2701738.95,0.6066770440571247,2.3345000000000002,2.3072,0.006639537374169992,0.01855062413314848,0.6,0.0,0.00858369098712447,0.01731601731601733,0.0,0.017021276595744695,0.029787234042553123,-0.008510638297872348,0.008510638297872348,False,False,False,False,True,0.012595080753659236,-0.4634895651468571,1.3126919678262579,0.5612660351749158,1.0,-0.4634895651468571,-0.6084190293395644,-0.3414849363223881,-0.3414849363223881,Training
2026-05-12,2.35,2.37,2.33,2.35,2270821.0,2.35,0.0,0.5,2609273.9,0.8702884737397634,2.3325,2.3028,0.007502679528403031,0.020496786520757395,0.6315789473684218,0.0,0.01731601731601733,0.03070175438596504,0.004255319148936079,0.025531914893617044,0.021276595744680774,-0.012765957446808616,0.0,False,False,False,False,True,0.013999733024580213,-0.2347265857416764,0.3100643284887315,0.5949417622572069,1.0,-0.2347265857416764,-0.07278034118644555,-0.04330006444314469,-0.04330006444314469,Training
2026-05-13,2.34,2.36,2.34,2.36,744486.0,2.35,0.004255319148936079,1.0,2421521.5,0.307445546116357,2.332,2.3002,0.012006861063464849,0.025997739327015077,0.6842105263157892,0.0,0.017241379310344845,0.03056768558951958,0.012711864406779768,0.025423728813559344,-0.012711864406779579,-0.012711864406779579,-0.0169491525423729,False,False,False,False,True,0.019002300195239963,-0.7231637723055367,1.9811103940512556,0.7148754214535218,1.0,-0.7231637723055367,-1.4326672659158144,-1.0241786155242325,-1.0241786155242325,Training
2026-05-14,2.35,2.48,2.34,2.39,12407532.0,2.36,0.012711864406779768,0.3571428571428587,2849053.45,4.354966383659808,2.3329999999999997,2.2988,0.024432061723103467,0.039672872803201746,0.6400000000000006,0.0,0.017021276595744695,0.03463203463203466,0.00836820083682009,0.004184100418409952,-0.02928870292887041,-0.00836820083682009,-0.02510460251046027,False,False,False,True,False,0.032052467263152605,2.7892898687058154,-0.16737740452912722,1.027745641119476,1.0,2.7892898687058154,-0.4668640987033694,-0.47981754243756075,-0.47981754243756075,Training
2026-05-17,2.4,2.45,2.36,2.41,3485455.0,2.39,0.00836820083682009,0.5555555555555567,2830373.0,1.2314472332798538,2.334,2.2988,0.03256212510711228,0.04837306420741264,0.7200000000000006,1.0,0.029914529914530037,0.029914529914530037,0.004149377593360907,-0.033195020746887995,-0.033195020746887995,-0.024896265560165994,-0.029045643153527086,False,False,False,False,True,0.04046759465726246,0.07868832942393725,0.495736113551238,1.2294934610984016,1.5,0.07868832942393725,0.039008646610462175,0.04796087593386157,0.07194131390079236,Training
2026-05-18,2.41,2.44,2.39,2.42,3116148.0,2.41,0.004149377593360907,0.5999999999999982,2904638.35,1.0728178948680478,2.3375,2.3024,0.03529411764705883,0.0510771369006254,0.7599999999999998,1.0,0.029787234042553123,0.03862660944206003,-0.008264462809917363,-0.04132231404958681,-0.020661157024793316,-0.04132231404958681,-0.02892561983471068,False,False,False,False,True,0.04318562727384212,-0.05897080060636952,0.6442735416012303,1.2946567235595714,1.5,-0.05897080060636952,-0.03799332655772567,-0.04918831567835397,-0.07378247351753095,Training
2026-05-19,2.42,2.44,2.37,2.4,2606715.0,2.42,-0.008264462809917363,0.42857142857142677,2952361.3,0.8829254739248886,2.3395,2.305,0.025860226544133266,0.04121475054229924,0.6799999999999997,0.0,0.021276595744680774,0.0389610389610389,-0.0291666666666666,-0.0291666666666666,-0.02083333333333326,-0.0291666666666666,-0.01249999999999992,False,False,False,False,True,0.033537488543216254,-0.22376014996697044,0.07134346197979352,1.0633481687870736,1.0,-0.22376014996697044,-0.015963823751761454,-0.016975102753275132,-0.016975102753275132,Training
2026-05-20,2.39,2.41,2.3,2.33,3660161.0,2.4,-0.0291666666666666,0.2727272727272742,3054147.4,1.1984231671333219,2.3385,2.307,-0.003634808638015707,0.009969657563935905,0.40000000000000036,0.0,-0.012711864406779579,0.004310344827586307,-0.004291845493562331,0.01716738197424894,-0.004291845493562331,0.00429184549356214,0.00858369098712447,False,False,False,False,True,0.003167424462960099,0.05002992196091681,-0.4495020649487744,0.3352434195826125,1.0,0.05002992196091681,-0.022488553230658143,-0.007539139486511444,-0.007539139486511444,Training
2026-05-21,2.32,2.34,2.29,2.32,1558528.0,2.33,-0.004291845493562331,0.5999999999999982,3026922.25,0.5148886794168566,2.339,2.3082000000000003,-0.008123129542539602,0.005112208647430719,0.35999999999999943,0.0,-0.02928870292887041,-0.012765957446808616,0.004310344827586307,0.012931034482758728,0.004310344827586307,0.012931034482758728,0.012931034482758728,False,False,False,False,True,-0.0015054604475544411,-0.5431438494664561,0.6442735416012303,0.2232137021990592,1.0,-0.5431438494664561,-0.34993321149467915,-0.07810988766013371,-0.07810988766013371,Training
2026-05-31,2.34,2.34,2.3,2.33,1475015.0,2.32,0.004310344827586307,0.7500000000000056,2983016.3,0.4944709822738817,2.3419999999999996,2.3098,-0.005123825789922958,0.008745345917395444,0.40000000000000036,0.0,-0.033195020746887995,-0.004273504273504183,0.01716738197424894,-0.004291845493562331,0.00429184549356214,0.01716738197424894,0.00858369098712447,False,False,False,False,True,0.001810760063736243,-0.5608624030080941,1.145587361270012,0.30271817401378015,1.0,-0.5608624030080941,-0.6425168802976006,-0.1945015367767202,-0.1945015367767202,Training
2026-06-01,2.34,2.39,2.34,2.37,2237889.0,2.33,0.01716738197424894,0.6000000000000018,2797813.95,0.7998705560818294,2.345,2.3114,0.010660980810234503,0.025352600155749853,0.4761904761904767,0.0,-0.020661157024793316,0.008510638297872348,-0.008438818565400852,-0.016877637130801704,-0.008438818565400852,-0.008438818565400852,-0.00421940928270052,False,False,False,False,True,0.01800679048299218,-0.29583551666447916,0.6442735416012422,0.6910086509570447,1.0,-0.29583551666447916,-0.1905989960528573,-0.131705555136252,-0.131705555136252,Training
2026-06-02,2.37,2.39,2.35,2.35,811888.0,2.37,-0.008438818565400852,0.0,2748499.4,0.2953931880065173,2.3485,2.3132,0.0006387055567383678,0.01590869790766036,0.3809523809523814,0.0,-0.02083333333333326,0.0,-0.012765957446808616,-0.004255319148936268,0.008510638297872348,0.0,-0.004255319148936268,False,False,False,False,True,0.008273701732199363,-0.7336228535122372,-1.3609817370737924,0.45766346850522704,1.0,-0.7336228535122372,0.998447305530117,0.4569528569686115,0.4569528569686115,Testing
2026-06-03,2.35,2.36,2.31,2.32,1754406.0,2.35,-0.012765957446808616,0.19999999999999646,2743346.15,0.6395131726267937,2.35,2.314,-0.012765957446808616,0.002592912705272162,0.2,0.0,-0.004291845493562331,-0.0169491525423729,0.004310344827586307,0.012931034482758728,0.012931034482758728,0.012931034482758728,0.012931034482758728,False,False,False,False,True,-0.0050865223707682265,-0.43499425061223174,-0.6925633108487946,0.1373598104655115,1.0,-0.43499425061223174,0.30126105840419753,0.04138116188303996,0.04138116188303996,Testing
2026-06-04,2.32,2.36,2.32,2.33,1352070.0,2.32,0.004310344827586307,0.25000000000000555,2674126.1,0.505611908129538,2.351,2.3158,-0.00893236920459375,0.006131790310044138,0.2500000000000011,0.0,0.004310344827586307,-0.02510460251046027,0.00429184549356214,0.01716738197424894,0.00858369098712447,0.01287553648068661,0.00858369098712447,False,False,False,False,True,-0.0014002894472748065,-0.5511942661024203,-0.5254587042925118,0.225735116200025,1.0,-0.5511942661024203,0.28962982487963973,0.06537962217419836,0.06537962217419836,Testing
2026-06-07,2.34,2.38,2.33,2.34,1880805.0,2.33,0.00429184549356214,0.19999999999999646,2623900.35,0.7167974195361496,2.351,2.3182,-0.00467886005954918,0.009403847812958251,0.3,0.0,0.00429184549356214,-0.029045643153527086,0.004273504273504373,0.004273504273504373,0.004273504273504373,0.0,0.0,False,False,False,False,True,0.0023624938767045356,-0.36792669361990205,-0.6925633108487946,0.3159456735823458,1.0,-0.36792669361990205,0.25481252908304947,0.08050691613836515,0.08050691613836515,Testing
2026-06-08,2.34,2.36,2.33,2.35,1373365.0,2.34,0.004273504273504373,0.6666666666666716,2554781.7,0.5375664777933864,2.352,2.3207999999999998,-0.0008503401360543282,0.012581868321268674,0.3500000000000011,0.0,-0.008438818565400852,-0.02892561983471068,0.008510638297872348,0.0,0.004255319148936079,0.0,-0.004255319148936268,False,False,False,False,True,0.005865764092607173,-0.5234639716659731,0.8670796836762561,0.39993455405374106,1.0,-0.5234639716659731,-0.4538849749680487,-0.18152428505553997,-0.18152428505553997,Testing
2026-06-09,2.36,2.39,2.35,2.37,1409627.0,2.35,0.008510638297872348,0.5,2502553.2,0.5632755379585936,2.3549999999999995,2.3228,0.006369426751592599,0.02032030308248671,0.4500000000000011,0.0,0.008510638297872348,-0.01249999999999992,-0.008438818565400852,-0.008438818565400852,-0.01265822784810137,-0.008438818565400852,-0.01265822784810137,False,False,False,False,True,0.013344864917039654,-0.5011535536079234,0.3100643284887315,0.5792416775309188,1.0,-0.5011535536079234,-0.15538984006918224,-0.0900082716329343,-0.0900082716329343,Testing
2026-06-10,2.38,2.38,2.34,2.35,928973.0,2.37,-0.008438818565400852,0.25000000000000555,2442620.75,0.38031814803833136,2.3565,2.3248,-0.0027583280288563336,0.010839642119752187,0.3500000000000011,0.0,0.012931034482758728,0.00858369098712447,0.0,0.004255319148936079,0.0,-0.004255319148936268,-0.004255319148936268,False,False,False,False,True,0.004040657045447927,-0.6599246572461169,-0.5254587042925118,0.356178666501726,1.0,-0.6599246572461169,0.34676315532722457,0.12350963825638174,0.12350963825638174,Testing
2026-06-11,2.36,2.37,2.34,2.35,1244918.0,2.35,0.0,0.33333333333333826,2341069.3,0.5317732371271539,2.3565,2.3262,-0.0027583280288563336,0.010231278479924359,0.3157894736842109,0.0,0.00858369098712447,0.012931034482758728,0.0,-0.004255319148936268,0.0,-0.004255319148936268,0.0,False,False,False,False,True,0.003736475225534013,-0.5284913674690084,-0.24695102669875998,0.3488860830183425,1.0,-0.5284913674690084,0.13051148579790325,0.045533641068934504,0.045533641068934504,Testing
2026-06-14,2.36,2.38,2.34,2.35,739052.0,2.35,0.0,0.25000000000000555,2334846.85,0.3165312534310334,2.357,2.3276,-0.0029698769622401853,0.009623646674686457,0.3157894736842109,0.0,0.004273504273504373,0.00858369098712447,0.004255319148936079,0.0,-0.004255319148936268,-0.004255319148936268,-0.004255319148936268,False,False,False,False,True,0.0033268848562231362,-0.715279161695856,-0.5254587042925118,0.33906639043107734,1.0,-0.715279161695856,0.3758496615121386,0.12743798807366305,0.12743798807366305,Testing
2026-06-15,2.35,2.37,2.34,2.36,775676.0,2.35,0.004255319148936079,0.6666666666666617,2291676.5,0.3384753476330538,2.3575,2.3294,0.0010604453870625436,0.013136429981969493,0.3684210526315782,0.0,0.004255319148936079,-0.00421940928270052,-0.00847457627118645,-0.00423728813559313,-0.00847457627118645,-0.00847457627118645,0.004237288135593318,False,False,False,False,True,0.0070984376845160185,-0.6962359951076482,0.867079683676223,0.42948719161538634,1.0,-0.6962359951076482,-0.6036920864019399,-0.25927801878920237,-0.25927801878920237,Testing
2026-06-16,2.36,2.37,2.34,2.34,984849.0,2.36,-0.00847457627118645,0.0,2227377.9,0.44215622324348286,2.357,2.3308,-0.007212558336869048,0.003947142611978666,0.26315789473684126,0.0,-0.01265822784810137,-0.004255319148936268,0.004273504273504373,0.0,0.0,0.004273504273504373,0.029914529914530037,False,False,False,False,True,-0.001632707862445191,-0.6062613455238492,-1.3609817370737924,0.22016301890576392,1.0,-0.6062613455238492,0.825110619151743,0.18165884484365177,0.18165884484365177,Testing
2026-06-17,2.36,2.41,2.34,2.35,4746151.0,2.34,0.004273504273504373,0.14285714285714557,2427461.15,1.955191332310303,2.3565,2.3338,-0.0027583280288563336,0.006941468849087321,0.3157894736842109,0.0,0.0,0.012931034482758728,0.0,-0.004255319148936268,-0.004255319148936268,-0.004255319148936268,0.017021276595744695,False,False,False,True,False,0.0020915704101154937,0.706756151143383,-0.8835400040559194,0.3094504399149708,1.0,0.706756151143383,-0.6244473326477705,-0.1932355017915827,-0.1932355017915827,Testing
2026-06-18,2.36,2.39,2.34,2.35,2057589.0,2.35,0.0,0.20000000000000356,1909964.0,1.0772920327294127,2.3545000000000003,2.3368,-0.0019112338076025357,0.005648750427935586,0.375,0.0,0.0,0.00858369098712447,-0.004255319148936268,-0.004255319148936268,0.0,0.008510638297872348,0.029787234042553123,False,False,False,False,True,0.0018687583101665254,-0.05508812712492163,-0.6925633108487709,0.3041086484809998,1.0,-0.05508812712492163,0.038152015710093704,0.011602357934422467,0.011602357934422467,Testing
2026-06-21,2.35,2.37,2.34,2.34,979899.0,2.35,-0.004255319148936268,0.0,1784686.2,0.5490595489560014,2.351,2.3392,-0.00467886005954918,0.00034199726402185014,0.33333333333333237,0.0,-0.004255319148936268,0.0,0.0,0.0,0.0,0.029914529914530037,0.076923076923077,False,False,False,False,True,-0.0021684313977636646,-0.5134902417528171,-1.3609817370737924,0.20731935649875677,1.0,-0.5134902417528171,0.6988508411911907,0.14488530668437252,0.14488530668437252,Testing
2026-06-22,2.36,2.39,2.33,2.34,2657368.0,2.34,0.0,0.16666666666666297,1761747.2,1.5083707810064917,2.347,2.3422,-0.0029825308904985587,-0.0009392878490309119,0.33333333333333237,0.0,-0.00847457627118645,-0.004255319148936268,0.0,0.004273504273504373,0.012820512820512928,0.021367521367521482,0.029914529914530037,False,False,False,True,False,-0.001960909369764735,0.31900361439342895,-0.8039663818862968,0.21229457728694046,1.0,0.31900361439342895,-0.25646818167253643,-0.05444680421572137,-0.05444680421572137,Testing
2026-06-23,2.35,2.36,2.33,2.34,1705831.0,2.34,0.0,0.3333333333333284,1716703.0,0.9936669301562355,2.344,2.3451999999999997,-0.0017064846416382268,-0.002217294900221675,0.4166666666666648,0.0,0.0,-0.01265822784810137,0.0,0.0,0.029914529914530037,0.03418803418803422,-0.012820512820512739,False,False,False,False,True,-0.0019618897709299506,-0.12765830225251307,-0.246951026698793,0.2122710727351347,1.0,-0.12765830225251307,0.03152534880788294,0.006691919609798613,0.006691919609798613,Testing
2026-06-24,2.34,2.36,2.33,2.34,1681381.0,2.34,0.0,0.3333333333333284,1617764.0,1.039324029957398,2.3445,2.3468,-0.0019193857965451784,-0.002897562638486509,0.4166666666666648,0.0,-0.004255319148936268,-0.004255319148936268,0.004273504273504373,0.012820512820512928,0.021367521367521482,0.076923076923077,-0.025641025641025664,False,False,False,False,True,-0.0024084742175158437,-0.08803690118470686,-0.246951026698793,0.20156446850734105,1.0,-0.08803690118470686,0.021740803134943545,0.00438217342881763,0.00438217342881763,Testing
2026-06-25,2.34,2.37,2.33,2.35,3445253.0,2.34,0.004273504273504373,0.5,1712100.25,2.0122963009905526,2.346,2.3476,0.001705029838022167,0.0010223206679162464,0.45454545454545564,0.0,0.0,0.0,-0.004255319148936268,0.025531914893617044,0.029787234042553123,0.025531914893617044,-0.042553191489361736,False,False,False,False,True,0.0013636752529692067,0.7563120554145314,0.3100643284887315,0.29199957384367764,1.0,0.7563120554145314,0.23450538959003897,0.06847547382433698,0.06847547382433698,Testing
2026-06-28,2.34,2.37,2.33,2.34,1195799.0,2.35,-0.004255319148936268,0.24999999999999445,1698139.45,0.70418186209619,2.3465,2.3464,-0.002770083102493054,-0.002727582679850061,0.29999999999999777,0.0,0.0,-0.004255319148936268,0.012820512820512928,0.021367521367521482,0.076923076923077,-0.012820512820512739,0.04700854700854715,False,False,False,False,True,-0.0027488328911715572,-0.37887452130057875,-0.5254587042925489,0.1934045658457341,1.0,-0.37887452130057875,0.19908291505206183,0.03850354475294718,0.03850354475294718,Testing
2026-06-29,2.34,2.38,2.33,2.37,3596324.0,2.34,0.012820512820512928,0.8000000000000036,1766061.2,2.0363529870878767,2.3465,2.346,0.010014915832090476,0.010230179028133002,0.6,0.0,0.012820512820512928,0.004237288135593318,0.016877637130801704,0.021097046413502032,0.016877637130801704,-0.037974683544303924,-0.01265822784810137,True,False,False,False,False,0.010122547430111739,0.7771885371090635,1.3126919678262579,0.5019884765012221,1.0,0.7771885371090635,1.0202091501497073,0.5121332369962581,0.5121332369962581,Testing
2026-06-30,2.4,2.44,2.35,2.41,13691419.0,2.37,0.016877637130801704,0.6666666666666683,2410037.75,5.6809977354089165,2.3495,2.3464,0.02575015960842742,0.027105352881009247,0.7692307692307705,1.0,0.029914529914530037,0.029914529914530037,-0.008298755186721999,0.0456431535269709,-0.04149377593360999,-0.06639004149377599,-0.033195020746887995,False,False,False,False,True,0.026427756244718333,3.940024809053448,0.8670796836762449,0.8928964424282195,1.5,3.940024809053448,3.4163154651106207,3.0504159250097813,4.575623887514672,Testing
2026-07-01,2.42,2.47,2.36,2.39,10839010.0,2.41,-0.008298755186721999,0.2727272727272742,2864267.95,3.784216487148138,2.353,2.3468,0.015724606884827845,0.01840804499744338,0.46666666666666745,0.0,0.021367521367521482,0.017021276595744695,0.012552301255230044,0.00836820083682009,-0.046025104602510594,0.02510460251046027,-0.02092050209205032,False,False,False,True,False,0.017066325941135614,2.2939909851240343,-0.4495020649487744,0.6684615566349971,1.0,2.2939909851240343,-1.0311536847871268,-0.6892865972627159,-0.6892865972627159,Testing
2026-07-02,2.4,2.45,2.37,2.42,7885550.0,2.39,0.012552301255230044,0.6249999999999972,3190941.95,2.471229537723179,2.3575,2.3478,0.026511134676564158,0.030752193542891236,0.6428571428571412,1.0,0.029787234042553123,0.029787234042553123,0.04132231404958681,-0.04545454545454541,-0.0702479338842975,-0.03305785123966945,-0.02892561983471068,False,False,False,False,True,0.028631664109727697,1.1545760256430315,0.7278258448793532,0.9457338608505798,1.5,1.1545760256430315,0.8403302713410852,0.7947287919050198,1.1920931878575296,Testing
2026-07-05,2.47,2.55,2.46,2.52,14025972.0,2.42,0.04132231404958681,0.6666666666666683,3798200.3,3.692794189922001,2.3665,2.3504,0.06486372279738019,0.0721579305650102,0.8636363636363644,1.0,0.076923076923077,0.076923076923077,-0.0436507936507936,-0.09523809523809532,-0.027777777777777714,-0.07539682539682538,-0.08730158730158738,False,False,False,False,True,0.0685108266811952,2.214654375468317,0.8670796836762449,1.9018137553760235,1.5,2.214654375468317,1.9202818153332797,3.652018370599272,5.478027555898908,Testing
2026-07-06,2.52,2.52,2.38,2.41,5368339.0,2.52,-0.0436507936507936,0.21428571428571588,3997949.0,1.3427732569875204,2.3695,2.3516,0.017092213547161936,0.02483415546861721,0.36363636363636437,0.0,0.016877637130801704,0.029914529914530037,-0.04149377593360999,-0.06639004149377599,-0.029045643153527086,-0.029045643153527086,-0.029045643153527086,False,False,False,False,True,0.020963184507889573,0.17529746696913998,-0.644819137546991,0.7618864905414163,1.0,0.17529746696913998,-0.11303516146521299,-0.08611996247651346,-0.08611996247651346,Testing
2026-07-07,2.44,2.44,2.31,2.31,7202285.0,2.41,-0.04149377593360999,0.0,4287581.9,1.679801148521501,2.3665000000000003,2.3506,-0.023874920769068334,-0.01727218582489576,0.0,0.0,-0.04149377593360999,-0.012820512820512739,-0.012987012987013094,0.060606060606060656,0.008658008658008665,0.01731601731601733,0.004329004329004236,False,False,False,True,False,-0.020573553296982044,0.4677715251037946,-1.3609817370737924,-0.23393281304210203,1.0,0.4677715251037946,-0.6366285027894195,0.14892829652031062,0.14892829652031062,Testing
2026-07-08,2.3,2.3,2.24,2.28,3954362.0,2.31,-0.012987012987013094,0.6666666666666642,4438851.35,0.8908525400383143,2.363,2.3491999999999997,-0.035124841303427926,-0.029456836369827998,0.129032258064515,0.0,-0.046025104602510594,-0.025641025641025664,-0.013157894736842021,0.026315789473684237,0.026315789473684237,0.008771929824561412,0.02192982456140363,False,False,False,False,True,-0.032290838836627964,-0.21688101250228514,0.8670796836762312,-0.5148479677370602,1.0,-0.21688101250228514,-0.18805311971586214,0.09681876651232571,0.09681876651232571,Testing
2026-07-09,2.29,2.29,2.25,2.25,1506689.0,2.28,-0.013157894736842021,0.0,4451939.9,0.3384342632298338,2.3579999999999997,2.348,-0.04580152671755711,-0.04173764906303231,0.032258064516128386,0.0,-0.0702479338842975,-0.042553191489361736,0.08888888888888896,0.03555555555555559,0.04444444444444448,0.03999999999999994,0.03555555555555559,False,False,False,False,True,-0.04376958789029471,-0.6962716483056107,-1.3609817370737924,-0.7900443479229818,1.0,-0.6962716483056107,0.9476129973862027,-0.7486562926033249,-0.7486562926033249,Testing
2026-07-12,2.26,2.47,2.26,2.45,12835399.0,2.25,0.08888888888888896,0.9047619047619049,5056757.25,2.5382667914304173,2.363,2.3516,0.0368176047397377,0.0418438509950673,0.6774193548387104,0.0,-0.027777777777777714,0.04700854700854715,-0.0448979591836736,-0.0448979591836736,-0.061224489795918505,-0.053061224489796055,-0.061224489795918505,True,False,True,False,False,0.0393307278674025,1.21275120381217,1.6628159053726799,1.2022377362924732,1.0,1.21275120381217,2.016581990958741,2.4244109678584054,2.4244109678584054,Testing
2026-07-13,2.45,2.45,2.34,2.34,7811478.0,2.45,-0.0448979591836736,0.0,5408547.35,1.4442839258863105,2.362,2.3522,-0.009314140558848535,-0.005186633789643734,0.3225806451612896,0.0,-0.029045643153527086,-0.01265822784810137,-0.004273504273504183,0.004273504273504373,0.0,-0.004273504273504183,-0.008547008547008555,False,False,False,False,True,-0.0072503871742461345,0.2633888030946518,-1.3609817370737924,0.08548240132059955,1.0,0.2633888030946518,-0.3584673507615463,-0.030642649938130626,-0.030642649938130626,Testing
2026-07-14,2.35,2.37,2.3,2.33,4190890.0,2.34,-0.004273504273504183,0.4285714285714304,5568849.4,0.7525594066163829,2.3615000000000004,2.3531999999999997,-0.013338979462206352,-0.009858915519292737,0.2903225806451612,0.0,0.008658008658008665,-0.033195020746887995,0.00429184549356214,-0.012875536480686801,-0.004291845493562331,0.0,-0.012875536480686801,False,False,False,False,True,-0.011598947490749544,-0.33689230818459354,0.07134346197980558,-0.018771821201985325,1.0,-0.33689230818459354,-0.024035063580256495,0.0004511819161069242,0.0004511819161069242,Testing
2026-07-15,2.34,2.43,2.33,2.34,3872906.0,2.33,0.00429184549356214,0.09999999999999779,5525187.15,0.7009547178867959,2.3609999999999998,2.3542,-0.008894536213468831,-0.006031773001444318,0.3225806451612896,0.0,0.026315789473684237,-0.02092050209205032,0.004273504273504373,0.0,-0.004273504273504183,-0.01709401709401711,-0.01709401709401711,False,False,False,False,True,-0.007463154607456574,-0.38167504905159455,-1.0267725239612948,0.08038142497141637,1.0,-0.38167504905159455,0.3918934534477567,0.03150095422510011,0.03150095422510011,Testing
2026-07-16,2.35,2.37,2.33,2.35,1908414.0,2.34,0.004273504273504373,0.5,5517728.4,0.3458695067339668,2.3609999999999998,2.355,-0.004659042778483557,-0.0021231422505307404,0.35483870967741943,0.0,0.04444444444444448,-0.02892561983471068,-0.021276595744680965,-0.012765957446808616,-0.008510638297872348,-0.012765957446808616,-0.017021276595744695,False,False,False,False,True,-0.0033910925145071488,-0.6898193163310216,0.3100643284887315,0.17800676224752157,1.0,-0.6898193163310216,-0.21388836309673406,-0.03807357499727191,-0.03807357499727191,Testing
2026-07-19,2.34,2.35,2.3,2.3,2108966.0,2.35,-0.021276595744680965,0.0,5574181.75,0.37834539571660003,2.3589999999999995,2.3542,-0.025010597710894332,-0.023022682864667507,0.1935483870967732,0.0,-0.061224489795918505,-0.08730158730158738,0.017391304347826105,0.013043478260869674,0.0,0.0,0.008695652173913052,False,False,False,False,True,-0.02401664028778092,-0.6616366190502428,-1.3609817370737924,-0.3164788354442916,1.0,-0.6616366190502428,0.9004753551066306,-0.2849813917304314,-0.2849813917304314,Testing
2026-07-20,2.3,2.37,2.3,2.34,5505159.0,2.3,0.017391304347826105,0.5714285714285696,5716571.3,0.9630176396120521,2.359,2.3544,-0.008054260279779622,-0.006116207951070417,0.3225806451612896,0.0,0.0,-0.029045643153527086,-0.008547008547008555,-0.004273504273504183,-0.008547008547008555,-0.01709401709401711,0.076923076923077,False,False,False,False,True,-0.0070852341154250195,-0.15425587061282076,0.5487851949976574,0.0894418505386034,1.0,-0.15425587061282076,-0.08465333803379026,-0.007571551208012139,-0.007571551208012139,Testing
2026-07-21,2.34,2.36,2.3,2.32,2231038.0,2.34,-0.008547008547008555,0.3333333333333333,5742831.65,0.3884909285125918,2.358,2.3545999999999996,-0.016115351993214698,-0.014694640278603477,0.25806451612903136,0.0,-0.004291845493562331,0.004329004329004236,0.004310344827586307,-0.008620689655172422,-0.008620689655172422,-0.004310344827586115,0.07327586206896568,False,False,False,False,True,-0.015404996135909087,-0.6528322879449558,-0.2469510266987765,-0.1100196396761469,1.0,-0.6528322879449558,0.16121760377011815,-0.01773710267624022,-0.01773710267624022,Testing
2026-07-22,2.32,2.35,2.3,2.33,913666.0,2.32,0.004310344827586307,0.6000000000000018,5704445.9,0.16016735297638635,2.3575,2.3548,-0.011664899257688169,-0.010531679972821442,0.2903225806451612,0.0,-0.004273504273504183,0.02192982456140363,0.0,-0.004291845493562331,-0.012875536480686801,-0.004291845493562331,0.04291845493562235,False,False,False,False,True,-0.011098289615254806,-0.8509723362387198,0.6442735416012422,-0.0067688377406722134,1.0,-0.8509723362387198,-0.5482589608732031,0.0037110759460202676,0.0037110759460202676,Testing
2026-07-23,2.33,2.35,2.31,2.33,875126.0,2.33,0.0,0.5,5575939.55,0.15694682342817007,2.3564999999999996,2.3544,-0.011245491194568016,-0.01036357458375806,0.2903225806451612,0.0,-0.008510638297872348,0.03555555555555559,-0.012875536480686801,-0.012875536480686801,-0.00858369098712447,0.08154506437768237,0.06437768240343343,False,False,False,False,True,-0.010804532889163037,-0.8537671237621566,0.3100643284887315,0.00027381013827053086,1.0,-0.8537671237621566,-0.2647227299150688,-7.248376728139738e-05,-7.248376728139738e-05,Testing
2026-07-26,2.34,2.35,2.3,2.3,1526785.0,2.33,-0.012875536480686801,0.0,5592488.85,0.27300635565862597,2.3545000000000003,2.3536,-0.023147165003185574,-0.022773623385452205,0.1935483870967732,0.0,0.0,-0.061224489795918505,0.008695652173913052,0.0,0.008695652173913052,0.08260869565217409,0.052173913043478314,False,False,False,False,True,-0.02296039419431889,-0.7530502299105724,-1.3609817370737924,-0.2911559452802786,1.0,-0.7530502299105724,1.0248876100075095,-0.29840212089778195,-0.29840212089778195,Testing
2026-07-27,2.31,2.34,2.31,2.32,1032169.0,2.3,0.008695652173913052,0.3333333333333284,5464281.1,0.188893832712962,2.352,2.3529999999999998,-0.013605442176870762,-0.014024649383765372,0.25806451612903136,0.0,-0.008547008547008555,-0.008547008547008555,-0.008620689655172422,-0.004310344827586115,0.08620689655172423,0.04741379310344842,0.012931034482758728,False,False,False,False,True,-0.013815045780318067,-0.8260433902507819,-0.246951026698793,-0.07190149801382022,1.0,-0.8260433902507819,0.20399226332018233,-0.01466734931595078,-0.01466734931595078,Testing
